9,81,6562,43059846,1854150337543719,3437873474213487103462236350965,11818974024700711976113408566746951212971280652943438656431230,139688146996550145864471165930431331192419745446149524726773473249731450143850516794352510217872654633572684439439719312906,19512778411329801536787282101059392529053369740146319868701418290936472414128702581361791732147328840013170624780782465223869203625536178455061232423254063253296696653632274861094613074864876407196101661527295353634380724247429213610524738164843,380748521329658373534983770015504122528383769537921524113864341592633316821254052502065356391224944514360712399336768451586237986881051005924991283568399513013743066546047423002921452300848708557258114865510973788227831335907026447305914699379601988427552701121642951787184436165420159558237572623610757491601345717211662029277553512437111438722216669475693550429157843912502537773672564715921469915598559218579772220914408569236387952874524259384814330927747707720791428368102799441214657
9,81,6562,43059846,1854150337543719,3437873474213487103462236350965,11818974024700711976113408566746951212971280652943438656431230,139688146996550145864471165930431331192419745446149524726773473249731450143850516794352510217872654633572684439439719312906,19512778411329801536787282101059392529053369740146319868701418290936472414128702581361791732147328840013170624780782465223869203625536178455061232423254063253296696653632274861094613074864876407196101661527295353634380724247429213610524738164843,380748521329658373534983770015504122528383769537921524113864341592633316821254052502065356391224944514360712399336768451586237986881051005924991283568399513013743066546047423002921452300848708557258114865510973788227831335907026447305914699379601988427552701121642951787184436165420159558237572623610757491601345717211662029277553512437111438722216669475693550429157843912502537773672564715921469915598559218579772220914408569236387952874524259384814330927747707720791428368102799441214657
9,81,6562,43059846,1854150337543719,3437873474213487103462236350965,11818974024700711976113408566746951212971280652943438656431230,139688146996550145864471165930431331192419745446149524726773473249731450143850516794352510217872654633572684439439719312906,19512778411329801536787282101059392529053369740146319868701418290936472414128702581361791732147328840013170624780782465223869203625536178455061232423254063253296696653632274861094613074864876407196101661527295353634380724247429213610524738164843,380748521329658373534983770015504122528383769537921524113864341592633316821254052502065356391224944514360712399336768451586237986881051005924991283568399513013743066546047423002921452300848708557258114865510973788227831335907026447305914699379601988427552701121642951787184436165420159558237572623610757491601345717211662029277553512437111438722216669475693550429157843912502537773672564715921469915598559218579772220914408569236387952874524259384814330927747707720791428368102799441214657
7,49,2402,5769606,33288353395239,1108114471766319858947867125,1227917682537950091816866917813210716164188586655765630,1507781835089369983840299089733139970352064774417463321745117594726782373159009738989000019504226921489296906,2273406062225468101465280010944942210053398590800360492351420977022634166381733432579075624230523348061354334467631859054254300065148643722899899512876273045839830706525190824956448775238341015856013973824314221172843,5168375123763508941368433183597673739368663559951485270700767441669994815378970888194838597092086892607579327556903530780391876653799637753604198386190901146448293174230127096225471756356907147271779823594604528124862339916218368791051835085551456195151946298165064359326386365661882093616312341481811390301183715851854060894322821234598813120300478138110510594328537389626526673254831780654390923683494723916047498268726830480702657
10,100,10001,100020003,10004001000120012,100080036010402200336038402880148,10016013607843401168328076687086508512457559261440659661652501909,100320528592504185605978752606733065640064783050703990072727722158858217990052108332117875707920137377973955959469344439248644287,10064208457079449835464786797181794248488163729752521564450059408431045999977870202390245133996785527585922872082540308724370597548184038600100725407587241772606976274114087165606114775516399567117101968987575575708689936172175772643536813846963967457738376,101288291867549520260990243896153296578045644549679157649558682336737171101915812587320335372686582232587107773533436722089711289512032423065043611839736724366103797226365409789037645964930937880119953069657131810552585048035656560586949209818805605711378316217339047099641107352471110471772921230714060310315700395622514697075050262132956200986267990977574342632768056736405382977214028439539717958577107408122899003020623997958957410368287717953237173258961422576037467107790928177839529424286779719604863117384
5,25,626,391878,153568366887,23583243308340238070773,556169364940374617275484127218971332956817534,309324362498179602508003260470954000291781283773748666191487814761451080717370369369841162,95681561234905219662586333233227459833517824394166419817305570525262561379396596848495103129190721820690358866209709799691406573646767502437952825148927316532262847440041109510251,9154961160348917263908769546770697718008769164181404629618453474298153204636769722392086206392200502948111218771379341730568254322556258710806464495754351166987633263074631403127291571865703118951886772878351204830812659882024267738583754506849654002733859733599684842046177688982635334673535814830451877473820213130909321177988516198123948206713077074083009
6,36,1297,1682211,2829833848524,8007959610252152976978580,64127417119429813810435038074106760295465778816405,4112325626409339959171733702773421988454606401204219373372432251565185602000845247184761642697124031,16911222057622970283862987683700737644401382033587181339319579002655809959659755981727694480853858522950873197610037753301129985727530872551560489082317697134416807741349820603801039776419718597688968,285989431482233688860026708939614839131167622592868240859786661784198121597768595248781555722753851646064536811698115559158223786610607524512705821937688386370856234107153828990940216424229948779031725164299516791449171223198277451261799976747586662689045578889526481233194438162027541393987854355375324392948724737863281645628607579219370011004340312022204150676867143543181790028329774150468905032
1,1,2,6,39,1525,2325630,5408554896906,29252466072845872288372843,855706771342998810018458679815602502067088579902657
2,4,17,291,84684,7171379860,51428689096413619605,2644910062175573125355281735337640356031,6995549236997594095768769895625713364190838574177475661857423797590740438072968,48937709127257620925981852131921227375811384208552238638795621856270363589607206400604139816964105321155154683304934344263050152320605436413634140565292329032
10,100,10001,100020003,10004001000120012,100080036010402200336038402880148,10016013607843401168328076687086508512457559261440659661652501909,100320528592504185605978752606733065640064783050703990072727722158858217990052108332117875707920137377973955959469344439248644287,10064208457079449835464786797181794248488163729752521564450059408431045999977870202390245133996785527585922872082540308724370597548184038600100725407587241772606976274114087165606114775516399567117101968987575575708689936172175772643536813846963967457738376,101288291867549520260990243896153296578045644549679157649558682336737171101915812587320335372686582232587107773533436722089711289512032423065043611839736724366103797226365409789037645964930937880119953069657131810552585048035656560586949209818805605711378316217339047099641107352471110471772921230714060310315700395622514697075050262132956200986267990977574342632768056736405382977214028439539717958577107408122899003020623997958957410368287717953237173258961422576037467107790928177839529424286779719604863117384
