2,-1,-3,-15,-139,-2229,-55731,-2006323,-98309835,-6291829449
3,-1,-3,-15,-139,-2229,-55731,-2006323,-98309835,-6291829449
6,-1,-3,-15,-139,-2229,-55731,-2006323,-98309835,-6291829449
10,-1,-3,-15,-139,-2229,-55731,-2006323,-98309835,-6291829449
6,-1,-3,-15,-139,-2229,-55731,-2006323,-98309835,-6291829449
4,-1,-3,-15,-139,-2229,-55731,-2006323,-98309835,-6291829449
7,-1,-3,-15,-139,-2229,-55731,-2006323,-98309835,-6291829449
5,-1,-3,-15,-139,-2229,-55731,-2006323,-98309835,-6291829449
9,-1,-3,-15,-139,-2229,-55731,-2006323,-98309835,-6291829449
6,-1,-3,-15,-139,-2229,-55731,-2006323,-98309835,-6291829449
1,1,2,5,16,65,326,1957,13700,109601
1,1,2,5,16,65,326,1957,13700,109601
7,1,2,5,16,65,326,1957,13700,109601
8,1,2,5,16,65,326,1957,13700,109601
10,1,2,5,16,65,326,1957,13700,109601
7,1,2,5,16,65,326,1957,13700,109601
2,1,2,5,16,65,326,1957,13700,109601
7,1,2,5,16,65,326,1957,13700,109601
3,1,2,5,16,65,326,1957,13700,109601
1,1,2,5,16,65,326,1957,13700,109601
